https://nhs.uk/medicines/azathioprine/,"['Urgent advice: Contact your doctor or specialist for advice immediately if:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/beclometasone-inhalers/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/beclometasone-nasal-spray/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Talk to your doctor if you're:""]"
https://nhs.uk/medicines/benzoyl-peroxide/,['Immediate action required: Call 999 or go to A&E now if:']
https://nhs.uk/medicines/betahistine/,"['Urgent advice: Contact 111 for advice now if:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor or a pharmacist if you're:""]"
https://nhs.uk/medicines/bisoprolol/,"[""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/budesonide-nasal-spray/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Talk to your doctor if you're:""]"
https://nhs.uk/medicines/budesonide-rectal-foam-and-enemas/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/cefalexin/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/champix-varenicline/,['Immediate action required: Call 999 now if:']
https://nhs.uk/medicines/cinnarizine/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/clobetasone/,"[""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/clonazepam/,"['Immediate action required: Call 999 or go to A&E now if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/clotrimazole/,['Immediate action required: Call 999 or go to A&E now if:']
https://nhs.uk/medicines/clotrimazole-for-thrush/,['Immediate action required: Go to A&E now or call 999 if:']
https://nhs.uk/medicines/co-amoxiclav/,"['Immediate action required: Call 999 or go to A&E if:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/co-careldopa/,"['Urgent advice: Contact 111 for advice now if:', 'Urgent advice: Contact 111 for advice now if you:', 'Immediate action required: Call 999 or go to A&E now if you:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/co-codamol-adults/,"['Urgent advice: Contact 111 for advice now if:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your pharmacist or doctor if you're:""]"
https://nhs.uk/medicines/co-codamol-for-children/,"['Urgent advice: Contact 111 for advice now if:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/co-dydramol/,"['Urgent advice: Get advice from 111 now if:', 'Immediate action required: Call 999 or go to A&E now if:']"
https://nhs.uk/medicines/colchicine/,"['Immediate action required: Call 999 or go to A&E now if:', 'Immediate action required: Call 999 or go to A&E if:', 'Non-urgent advice:  Tell your doctor if you are:']"
https://nhs.uk/medicines/cyclizine/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/dapagliflozin/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/dexamethasone-tablets-and-liquid/,"[""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/diazepam/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/diclofenac/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/digoxin/,"['Urgent advice: Call 111 for advice now if:', 'Immediate action required: Call 999 or go to A&E now if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/dihydrocodeine/,"['Urgent advice: Call 111 now if:', 'Immediate action required: Call 999 if:', 'Immediate action required: Call 999 or go to A&E now if:', ""Non-urgent advice:  Tell a doctor if you're:""]"
https://nhs.uk/medicines/diltiazem/,"['Urgent advice: Contact 111 for advice if:', 'Immediate action required: Call 999 or go to A&E now if:', 'Immediate action required: Call 999 or go to A&E now if:']"
https://nhs.uk/medicines/domperidone/,"['Urgent advice: Contact 111 for advice if:', 'Immediate action required: Call 999 or go to A&E now if:', 'Immediate action required: Call 999 or go to A&E now if:', ""Non-urgent advice:  Tell a doctor if you're:""]"
https://nhs.uk/medicines/donepezil/,"['Immediate action required: Call 999 or go to A&E now if:', 'Immediate action required: Call 999 or go to A&E now if:']"
https://nhs.uk/medicines/doxazosin/,"['Urgent advice: Call your doctor or go to A&E if you take too much doxazosin', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/duloxetine/,"['Urgent advice: Call your doctor straight away if you take too much duloxetine and:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/empagliflozin/,"['Non-urgent advice:  Contact your doctor immediately if:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/eplerenone/,['Urgent advice: Contact your doctor if:']
https://nhs.uk/medicines/ezetimibe/,"['Urgent advice: Contact 111 for advice now if:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/ferrous-fumarate/,"['Immediate action required: Call 999 or go to A&E now if:', 'Immediate action required: Call 999 or go to A&E now if:']"
https://nhs.uk/medicines/ferrous-sulfate/,"['Immediate action required: Call 999 or go to A&E if:', 'Immediate action required: Call 999 or A&E if:']"
https://nhs.uk/medicines/finasteride/,['Immediate action required: Call 999 or go to A&E now if:']
https://nhs.uk/medicines/flucloxacillin/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/fluconazole/,"['Urgent advice: Speak to your doctor or pharmacist now if:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/fluoxetine-prozac/,"['Urgent advice: Call a doctor straight away if:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/fluticasone-inhalers/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Talk to your doctor if you're:""]"
https://nhs.uk/medicines/fluticasone-nasal-spray-and-drops/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Talk to your doctor if you're:""]"
https://nhs.uk/medicines/folic-acid/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/glimepiride/,"['Urgent advice: Contact your doctor straight away if you take too much glimepiride', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/glyceryl-trinitrate-gtn/,"['Immediate action required: Call 999 if:', 'Immediate action required: Call 999 if:', 'Urgent advice: Call 111 now if:', 'Immediate action required: Call 999 or go to A&E now if:', 'Immediate action required: Call 999 or go to A&E now if:', ""Non-urgent advice:  Talk to your doctor or pharmacist if you're:""]"
https://nhs.uk/medicines/heparinoid/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/hydroxocobalamin/,['Immediate action required: Call 999 or A&E if:']
https://nhs.uk/medicines/hyoscine-hydrobromide/,"['Urgent advice: Contact 111 for advice now if:', 'Immediate action required: Call 999 or go to A&E if you:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/ibuprofen-for-adults/,"[""Urgent advice: Call your doctor straight away if you've taken more than the maximum dose of ibuprofen"", 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/ibuprofen-for-children/,['Urgent advice: Get help from 111 now if:']
https://nhs.uk/medicines/indapamide/,"['Urgent advice: Go to A&E straight away if you take too much indapamide and feel unwell', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/isotretinoin-capsules/,"['Immediate action required: Call 999 or go to A&E if:', 'Urgent advice: Call your doctor or go to A&E straight away if you take too much isotretinoin - even if you have no symptoms']"
https://nhs.uk/medicines/labetalol/,"['Urgent advice: Call your doctor or go to A&E straight away if you take too much labetalol', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/lactulose/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/latanoprost/,"['Immediate action required: Call 999 if:', 'Immediate action required: Call 999 or go to A&E now if:']"
https://nhs.uk/medicines/letrozole/,"['Urgent advice: Contact 111 now for advice if you have:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/lidocaine-for-mouth-and-throat/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/lidocaine-for-piles-and-itchy-bottom/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/lidocaine-for-skin/,"['Non-urgent advice:  Ask a doctor or nurse for advice if:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/linagliptin/,"['Urgent advice: Call a doctor if  you take too much linagliptin and:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/lithium/,"['Immediate action required: Call 999 or go to A&E if:', 'Immediate action required: Call 999 or go to A&E now if:', 'Immediate action required: Call 999 or go to A&E if:', 'Non-urgent advice:  Talk to your doctor if you:']"
https://nhs.uk/medicines/lorazepam/,"['Urgent advice: Contact 111 for advice if:', 'Immediate action required: Call 999 or go to A&E now if:', ""Non-urgent advice:  Talk to a doctor if you're:""]"
https://nhs.uk/medicines/losartan/,"['Urgent advice: Call a doctor or go to A&E as soon as possible if you take too much losartan', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/macrogol/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/mebendazole/,"['Urgent advice: Call 111 for advice now if:', 'Immediate action required: Call 999 or go to A&E if:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/mebeverine/,"['Immediate action required: Call 999 or go to A&E now if:', ""Non-urgent advice:  Talk to a doctor if you're:""]"
https://nhs.uk/medicines/melatonin/,"['Urgent advice: Get advice from 111 now if:', 'Immediate action required: Call 999 or go to A&E now if:', 'Immediate action required: Call 999 or go to A&E now if:']"
https://nhs.uk/medicines/methadone/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/metoclopramide/,"['Immediate action required: Call 999 or go to A&E now if:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/mirabegron/,"['Immediate action required: Call 999 or go to A&E if:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/mirtazapine/,"['Urgent advice: Call your doctor straight away if you take too much mirtazapine', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/mometasone-inhaler/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/mometasone-nasal-spray/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/montelukast/,"['Urgent advice: Call 111 for advice if:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell a pharmacist or doctor if you're:""]"
https://nhs.uk/medicines/nicorandil/,"['Urgent advice: Call your doctor or go to A&E straight away if you take too much nicorandil and:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/nystatin/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/paracetamol-for-adults/,"['Urgent advice: Get help from 111 now if you take:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/paracetamol-for-children/,['Urgent advice: Get help from 111 now if:']
https://nhs.uk/medicines/paroxetine/,"['Urgent advice: Call your doctor straight away if:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/pepto-bismol/,"['Urgent advice: Speak to a doctor or pharmacist now if:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/phenoxymethylpenicillin/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/pioglitazone/,"['Urgent advice: Contact your doctor straight away if  you take too much pioglitazone', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/pravastatin/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/prednisolone/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/prochlorperazine/,"['Urgent advice: Contact 111 for advice now if:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/promethazine/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/pseudoephedrine/,"['Urgent advice: Call 111 for advice now if:', 'Immediate action required: Call 999 or go to A&E now if:', ""Non-urgent advice:  Talk to a pharmacist or doctor if you're:""]"
https://nhs.uk/medicines/risedronate/,"['Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/saxagliptin/,"['Urgent advice: Talk to your doctor if  you take too much saxagliptin and:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/sildenafil-viagra/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/simeticone/,['Immediate action required: Call 999 or go to A&E now if:']
https://nhs.uk/medicines/sitagliptin/,"['Urgent advice: Talk to your doctor if  you take too much sitagliptin and:', 'Immediate action required: Call 999 or go to A&E if:']"
https://nhs.uk/medicines/sodium-valproate/,['Urgent advice: Call your doctor or go to A&E straight away if:']
https://nhs.uk/medicines/sotalol/,['Urgent advice: Call your doctor or go to A&E now if:']
https://nhs.uk/medicines/sumatriptan/,"['Urgent advice: Contact 111 for advice now if:', 'Immediate action required: Call 999 or go to A&E now if:']"
https://nhs.uk/medicines/tamsulosin/,"['Urgent advice: Call 111 for advice now if:', 'Urgent advice: Call 999 or go to A&E if you:', 'Immediate action required: Call 999 or go to A&E now if:']"
https://nhs.uk/medicines/temazepam/,"['Urgent advice: Call your doctor or  go to A&E straight away if you take too much temazepam', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/terbinafine/,"['Urgent advice: Contact 111 for advice now if:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/thiamine-vitamin-b1/,['Immediate action required: Call 999 or go to A&E if:']
https://nhs.uk/medicines/topiramate/,"['Urgent advice: Call your doctor straight away if you take too much topiramate and:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Talk to your doctor if you're:""]"
https://nhs.uk/medicines/tranexamic-acid/,"['Urgent advice: Call 111 for advice if:', 'Urgent advice: Call 111 now if:', 'Immediate action required: Call 999 or go to A&E now if:', 'Non-urgent advice:  Tell your doctor if:']"
https://nhs.uk/medicines/trazodone/,['Urgent advice: Call your doctor straight away if:']
https://nhs.uk/medicines/valproic-acid/,['Urgent advice: Call your doctor or go to A&E straight away if:']
https://nhs.uk/medicines/valsartan/,"[""Urgent advice: Call a doctor or go to A&E as soon as possible if you've taken too much valsartan"", 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/venlafaxine/,"['Urgent advice: Call your doctor straight away if:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell your doctor if you're:""]"
https://nhs.uk/medicines/zolpidem/,"['Urgent advice: Contact 111 for advice now if:', 'Immediate action required: Call 999 or go to A&E if:', ""Non-urgent advice:  Tell a doctor or a pharmacist if you're:""]"
